Re,AoA,y,cl,0.91,0.83,0.72,0.63,0.55,0.46,0.37,0.3,0.23,0.17,0.12,0.08,0.04,0.02,0.01,0.0,0.0,0.02,0.04,0.08,0.13,0.18,0.23,0.3,0.37,0.46,0.54,0.63,0.72,0.83,0.91
104647.44113132369,8,0.7448,0.3226,0.00554,-0.08636,-0.17114,-0.26691,-0.43833,-0.49242,-0.56552,-0.64871,-0.75792,-0.90292,-1.01513,-0.94494,-0.66517,-0.21698,0.44702,0.99969,0.43835,-0.04882,-0.09742,-0.08243,-0.10422,-0.16639,-0.21659,-0.22402,-0.20586,-0.1688,-0.1229,-0.07484,-0.03707,-0.01217,-0.0025
104647.44113132369,8,0.7636,0.1103,0.05425,-0.03868,-0.23841,-0.27232,-0.31507,-0.37267,-0.44672,-0.51871,-0.60299,-0.71162,-0.77158,-0.64074,-0.3207,0.14232,0.74153,0.91816,-0.06374,-0.47737,-0.40113,-0.30468,-0.27479,-0.31184,-0.34476,-0.33379,-0.29989,-0.24798,-0.19332,-0.14622,-0.11332,-0.09041,-0.03171
104647.44113132369,9,0.0601,1.1476,0.04006,-0.07645,-0.22906,-0.36872,-0.52025,-0.68937,-0.8803,-1.07267,-1.79651,-2.10803,-2.23269,-2.57545,-2.7641,-2.77221,-2.52944,-1.24659,0.576,0.9943,0.85382,0.69716,0.54766,0.41661,0.30747,0.22195,0.16708,0.12598,0.10154,0.08774,0.08148,0.08459,0.10075
104647.44113132369,9,0.1788,1.1272,0.03948,-0.07748,-0.22921,-0.3673,-0.51664,-0.68276,-0.86944,-1.06404,-1.83944,-2.05769,-2.18727,-2.52786,-2.69911,-2.68713,-2.41684,-1.12962,0.62331,0.98977,0.83954,0.68225,0.53349,0.40301,0.29464,0.21063,0.15721,0.11781,0.09492,0.08258,0.07778,0.08277,0.10072
104647.44113132369,9,0.2931,1.0908,0.03727,-0.08413,-0.23536,-0.3703,-0.51523,-0.67556,-0.8532,-1.03691,-1.89966,-1.96804,-2.11517,-2.44836,-2.58133,-2.52826,-2.20596,-0.91127,0.70898,0.9771,0.81003,0.65215,0.50539,0.37639,0.26999,0.18917,0.13904,0.10333,0.08394,0.07497,0.07374,0.08357,0.10632
104647.44113132369,9,0.4002,1.0373,0.0333,-0.08975,-0.23809,-0.36839,-0.50732,-0.65974,-0.82535,-1.01397,-1.77763,-1.84774,-2.01413,-2.329,-2.41499,-2.31126,-1.92485,-0.62852,0.80748,0.9515,0.76555,0.60883,0.4657,0.33904,0.23529,0.1589,0.11321,0.08242,0.06754,0.06293,0.06616,0.08187,0.10968
104647.44113132369,9,0.4975,0.963,0.02589,-0.09765,-0.2409,-0.36454,-0.49528,-0.63694,-0.78632,-0.99678,-1.61878,-1.69716,-1.89087,-2.16711,-2.19294,-2.02539,-1.56057,-0.28002,0.90951,0.90162,0.69785,0.54605,0.40946,0.28682,0.18726,0.11734,0.078,0.05416,0.04569,0.0472,0.05679,0.0808,0.11391
104647.44113132369,9,0.5825,0.862,0.01389,-0.10678,-0.24143,-0.35572,-0.47519,-0.60189,-0.73218,-1.10384,-1.41981,-1.51551,-1.73515,-1.94663,-1.90036,-1.65783,-1.10832,0.12259,0.9865,0.8076,0.59403,0.45511,0.33036,0.2145,0.12142,0.06088,0.03051,0.01641,0.01682,0.02686,0.04534,0.07997,0.11443
104647.44113132369,9,0.6531,0.7278,-0.00838,-0.12136,-0.24211,-0.34293,-0.44678,-0.55161,-0.68874,-1.1065,-1.18138,-1.31394,-1.53792,-1.65538,-1.52419,-1.19754,-0.56669,0.54463,0.98299,0.63258,0.43119,0.3209,0.21789,0.11401,0.03155,-0.01484,-0.03193,-0.03174,-0.01811,0.00494,0.03685,0.08053,0.10569
104647.44113132369,9,0.7077,0.5563,-0.04385,-0.13948,-0.23851,-0.31895,-0.39675,-0.53522,-0.76021,-0.83329,-0.94106,-1.10818,-1.28157,-1.29028,-1.0697,-0.66279,0.01767,0.88724,0.79933,0.32763,0.18364,0.12907,0.06384,-0.01956,-0.08511,-0.11045,-0.10803,-0.0865,-0.05242,-0.00956,0.03217,0.061,0.07007
104647.44113132369,9,0.7448,0.3502,-0.00107,-0.0934,-0.17981,-0.2603,-0.45632,-0.51064,-0.58296,-0.66616,-0.77741,-0.92637,-1.04521,-0.98333,-0.70919,-0.26396,0.40419,0.99718,0.48874,-0.00184,-0.06335,-0.05707,-0.08434,-0.14922,-0.2011,-0.21067,-0.19431,-0.1589,-0.11416,-0.06635,-0.02817,-0.0031,0.00627
104647.44113132369,9,0.7636,0.1196,0.05159,-0.03965,-0.23711,-0.27728,-0.31994,-0.37739,-0.45169,-0.52441,-0.60992,-0.72022,-0.78244,-0.65394,-0.33553,0.12741,0.73049,0.926,-0.03787,-0.45693,-0.38671,-0.29408,-0.2668,-0.30502,-0.33875,-0.32856,-0.29532,-0.244,-0.18955,-0.14232,-0.10933,-0.08655,-0.03458
104647.44113132369,10,0.0601,1.2341,0.03781,-0.06243,-0.2103,-0.35541,-0.51751,-0.70153,-0.9148,-1.12927,-1.63877,-2.35753,-2.44992,-2.77639,-3.06232,-3.18297,-3.09018,-1.85892,0.30302,0.99742,0.91376,0.76512,0.61367,0.48035,0.36747,0.27462,0.21205,0.1621,0.12927,0.10722,0.09234,0.08377,0.08726
104647.44113132369,10,0.1788,1.2128,0.04029,-0.06843,-0.22035,-0.36463,-0.52363,-0.70302,-0.90927,-1.11344,-1.66193,-2.28359,-2.3868,-2.72439,-2.97931,-3.06404,-2.92272,-1.67079,0.39019,0.99981,0.89756,0.74588,0.59476,0.46198,0.35024,0.25968,0.19952,0.15238,0.12227,0.10295,0.09101,0.08655,0.09477
104647.44113132369,10,0.2931,1.1743,0.04036,-0.07234,-0.22449,-0.3661,-0.52074,-0.69409,-0.89147,-1.09037,-1.74969,-2.17772,-2.29112,-2.63329,-2.85035,-2.88984,-2.68861,-1.41802,0.50367,0.99854,0.87286,0.71785,0.56735,0.43546,0.32515,0.23745,0.1803,0.13662,0.10974,0.09355,0.08481,0.08457,0.09722
104647.44113132369,10,0.4002,1.1174,0.03907,-0.07883,-0.23038,-0.36764,-0.51581,-0.68038,-0.8647,-1.05825,-1.85957,-2.0328,-2.16625,-2.50543,-2.66669,-2.64393,-2.35941,-1.06967,0.6476,0.98685,0.83198,0.67436,0.52607,0.39593,0.28808,0.20483,0.15229,0.11382,0.09182,0.08033,0.07642,0.08259,0.10172
104647.44113132369,10,0.4975,1.0378,0.03348,-0.08943,-0.23781,-0.36822,-0.50729,-0.65987,-0.82581,-1.01552,-1.78023,-1.85007,-2.01576,-2.33111,-2.41822,-2.31588,-1.93035,-0.63437,0.80556,0.95213,0.76658,0.60985,0.46658,0.33986,0.23604,0.15953,0.11374,0.08281,0.06782,0.06309,0.0662,0.08174,0.10939
104647.44113132369,10,0.5825,0.9293,0.02287,-0.09958,-0.24011,-0.36076,-0.4878,-0.62445,-0.76853,-1.02781,-1.55137,-1.63306,-1.83553,-2.09266,-2.09454,-1.90174,-1.40772,-0.13873,0.94174,0.87427,0.66543,0.51699,0.38389,0.26328,0.16564,0.09868,0.06215,0.04135,0.03565,0.03979,0.05207,0.0794,0.1137
104647.44113132369,10,0.6531,0.7847,0.00185,-0.11504,-0.24205,-0.34876,-0.45937,-0.57421,-0.69438,-1.20687,-1.27874,-1.39502,-1.62221,-1.77925,-1.6826,-1.38919,-0.78855,0.3816,0.99939,0.71405,0.50396,0.37976,0.26666,0.15731,0.07005,0.01741,-0.00554,-0.01161,-0.00382,0.01344,0.03948,0.0809,0.111
104647.44113132369,10,0.7077,0.5997,-0.03452,-0.13543,-0.24048,-0.32724,-0.41284,-0.50049,-0.82588,-0.8954,-0.99412,-1.15765,-1.34801,-1.38242,-1.18243,-0.7934,-0.1196,0.82036,0.8656,0.41404,0.25098,0.18013,0.10413,0.01484,-0.05535,-0.08646,-0.08929,-0.07367,-0.04536,-0.00769,0.03445,0.06937,0.08215
104647.44113132369,10,0.7448,0.3774,-0.00635,-0.09938,-0.18815,-0.26049,-0.45037,-0.53079,-0.60223,-0.68498,-0.79791,-0.95096,-1.07694,-1.0239,-0.75607,-0.31563,0.35701,0.99181,0.54034,0.04682,-0.02787,-0.03072,-0.06362,-0.13131,-0.18532,-0.19715,-0.1828,-0.14941,-0.10618,-0.05887,-0.01997,0.00578,0.01512
104647.44113132369,10,0.7636,0.1289,0.04925,-0.04107,-0.22848,-0.28179,-0.32436,-0.38163,-0.45616,-0.52958,-0.61622,-0.72799,-0.79224,-0.66603,-0.34911,0.11383,0.72056,0.93233,-0.01432,-0.43783,-0.37348,-0.28451,-0.25952,-0.29891,-0.33331,-0.32385,-0.29126,-0.24045,-0.18624,-0.13887,-0.10577,-0.08308,-0.03759
117728.37127273912,-5,0.0601,-0.1075,0.05751,-0.10886,-0.13813,-0.17342,-0.22107,-0.27779,-0.33784,-0.38805,-0.44052,-0.50711,-0.51402,-0.32651,0.02229,0.47427,0.9414,0.60503,-0.82333,-1.04319,-0.79083,-0.59115,-0.48382,-0.48247,-0.49318,-0.4604,-0.40955,-0.34558,-0.28997,-0.2473,-0.21371,-0.03042,0.06894
117728.37127273912,-5,0.1788,-0.1144,0.05413,-0.10601,-0.13519,-0.17065,-0.21843,-0.27488,-0.33428,-0.38372,-0.43506,-0.50026,-0.50537,-0.31606,0.03334,0.48431,0.94592,0.59022,-0.8524,-1.06421,-0.80519,-0.60232,-0.49157,-0.48839,-0.49831,-0.46478,-0.41343,-0.34926,-0.2938,-0.25117,-0.21522,-0.02874,0.06789
117728.37127273912,-5,0.2931,-0.1217,0.04919,-0.10289,-0.13176,-0.16727,-0.21514,-0.27138,-0.33019,-0.37886,-0.42915,-0.49282,-0.49616,-0.3051,0.04465,0.49483,0.95014,0.5742,-0.88372,-1.08586,-0.82024,-0.61415,-0.49983,-0.4946,-0.50369,-0.46941,-0.41758,-0.35321,-0.2979,-0.25533,-0.20146,-0.02955,0.06586
117728.37127273912,-5,0.4002,-0.1266,0.04612,-0.10091,-0.12966,-0.16523,-0.21316,-0.26923,-0.32765,-0.37583,-0.4254,-0.4881,-0.49028,-0.29799,0.05224,0.50163,0.95296,0.56341,-0.90413,-1.09986,-0.83003,-0.6219,-0.50519,-0.49867,-0.50718,-0.47247,-0.42031,-0.35582,-0.30062,-0.25807,-0.19253,-0.0298,0.06476
117728.37127273912,-5,0.4975,-0.1269,0.04612,-0.10091,-0.12966,-0.16523,-0.21316,-0.26923,-0.32765,-0.37583,-0.4254,-0.4881,-0.49028,-0.29799,0.05224,0.50163,0.95296,0.56341,-0.90413,-1.09986,-0.83003,-0.6219,-0.50519,-0.49867,-0.50718,-0.47247,-0.42031,-0.35582,-0.30062,-0.25807,-0.19253,-0.0298,0.06476
117728.37127273912,-5,0.5825,-0.1208,0.04974,-0.10328,-0.13219,-0.16769,-0.21554,-0.27181,-0.33071,-0.37948,-0.42988,-0.49376,-0.49729,-0.30659,0.04345,0.49323,0.94967,0.57664,-0.88049,-1.08317,-0.81839,-0.61267,-0.49878,-0.49386,-0.503,-0.46885,-0.41706,-0.35269,-0.29736,-0.25479,-0.20306,-0.02954,0.0661
117728.37127273912,-5,0.6531,-0.1067,0.05751,-0.10886,-0.13813,-0.17342,-0.22107,-0.27779,-0.33784,-0.38805,-0.44052,-0.50711,-0.51402,-0.32651,0.02229,0.47427,0.9414,0.60503,-0.82333,-1.04319,-0.79083,-0.59115,-0.48382,-0.48247,-0.49318,-0.4604,-0.40955,-0.34558,-0.28997,-0.2473,-0.21371,-0.03042,0.06894
117728.37127273912,-5,0.7077,-0.084,0.06705,-0.11812,-0.14804,-0.18298,-0.23019,-0.28761,-0.3496,-0.40228,-0.45822,-0.52945,-0.54208,-0.36022,-0.01387,0.441,0.9261,0.65182,-0.72896,-0.97679,-0.74511,-0.55623,-0.45936,-0.46349,-0.47691,-0.44646,-0.39737,-0.33427,-0.27826,-0.23525,-0.20228,-0.03933,0.07275
117728.37127273912,-5,0.7448,-0.0539,0.0737,-0.10762,-0.1613,-0.19582,-0.24234,-0.30049,-0.36494,-0.42088,-0.48144,-0.55887,-0.57902,-0.40486,-0.06199,0.39604,0.9034,0.70896,-0.60986,-0.89129,-0.68604,-0.51204,-0.42798,-0.43871,-0.45558,-0.42836,-0.38163,-0.31995,-0.2636,-0.21998,-0.18757,-0.06952,0.07551
117728.37127273912,-5,0.7636,-0.0185,0.07638,-0.06646,-0.17788,-0.21199,-0.25756,-0.31622,-0.38352,-0.44346,-0.50969,-0.59464,-0.62432,-0.45996,-0.12178,0.33916,0.8716,0.7703,-0.46967,-0.7887,-0.61561,-0.46021,-0.39068,-0.40865,-0.42975,-0.40644,-0.36278,-0.30316,-0.24666,-0.20216,-0.17009,-0.1422,0.07191
117728.37127273912,-4,0.0601,-0.0167,0.07619,-0.06591,-0.17833,-0.21244,-0.25798,-0.31665,-0.38403,-0.44404,-0.51039,-0.5956,-0.62541,-0.46136,-0.12303,0.33768,0.87073,0.77185,-0.46631,-0.78586,-0.61378,-0.45893,-0.38969,-0.40792,-0.42905,-0.40585,-0.36225,-0.30265,-0.24614,-0.20164,-0.16961,-0.14184,0.07145
117728.37127273912,-4,0.1788,-0.0247,0.07598,-0.07476,-0.17454,-0.20882,-0.25467,-0.31324,-0.3799,-0.43892,-0.50387,-0.58717,-0.61467,-0.44813,-0.10861,0.35163,0.87892,0.75745,-0.4989,-0.81049,-0.63047,-0.47109,-0.39848,-0.41491,-0.43504,-0.41085,-0.36644,-0.30628,-0.24977,-0.20555,-0.17354,-0.12202,0.07365
117728.37127273912,-4,0.2931,-0.0341,0.07617,-0.08228,-0.17045,-0.2047,-0.25069,-0.30918,-0.37528,-0.43346,-0.49717,-0.57882,-0.6043,-0.43561,-0.09518,0.36444,0.88601,0.74392,-0.53003,-0.83353,-0.64641,-0.48286,-0.40706,-0.42196,-0.44125,-0.41623,-0.37124,-0.31073,-0.25428,-0.21012,-0.17785,-0.1048,0.07524
117728.37127273912,-4,0.4002,-0.0425,0.07555,-0.09426,-0.1663,-0.20076,-0.24706,-0.30538,-0.37066,-0.42772,-0.48991,-0.56953,-0.59243,-0.42107,-0.07932,0.3794,0.89451,0.72759,-0.56784,-0.86063,-0.66502,-0.49656,-0.41686,-0.42979,-0.44793,-0.4218,-0.37596,-0.31487,-0.25845,-0.21458,-0.18229,-0.08501,0.07605
117728.37127273912,-4,0.4975,-0.0481,0.07548,-0.09906,-0.16408,-0.19856,-0.24495,-0.30319,-0.36813,-0.42472,-0.48621,-0.56488,-0.58657,-0.41396,-0.07173,0.38668,0.89848,0.71945,-0.58663,-0.87384,-0.67411,-0.50327,-0.42171,-0.43371,-0.45135,-0.4248,-0.37863,-0.31734,-0.26096,-0.21714,-0.1847,-0.07741,0.07638
117728.37127273912,-4,0.5825,-0.0497,0.07467,-0.10226,-0.16313,-0.19763,-0.24406,-0.30228,-0.36704,-0.42342,-0.48456,-0.56284,-0.58401,-0.41093,-0.06845,0.38983,0.90007,0.71569,-0.59385,-0.87979,-0.67829,-0.50628,-0.42382,-0.43542,-0.45276,-0.42598,-0.37959,-0.31815,-0.26177,-0.21804,-0.18565,-0.07472,0.07593
117728.37127273912,-4,0.6531,-0.0462,0.07566,-0.09724,-0.16497,-0.19947,-0.24583,-0.3041,-0.36915,-0.42592,-0.48769,-0.56673,-0.58881,-0.41669,-0.07454,0.38381,0.89661,0.72294,-0.57798,-0.86896,-0.67061,-0.50062,-0.41984,-0.43219,-0.45001,-0.42365,-0.37758,-0.31637,-0.25997,-0.21614,-0.18375,-0.08016,0.07641
117728.37127273912,-4,0.7077,-0.0376,0.07534,-0.08822,-0.16854,-0.20288,-0.249,-0.30743,-0.37316,-0.43081,-0.49382,-0.57453,-0.59878,-0.42873,-0.08776,0.37152,0.89007,0.73589,-0.54711,-0.84602,-0.65503,-0.48915,-0.41153,-0.42551,-0.44422,-0.41872,-0.37329,-0.31245,-0.25599,-0.21202,-0.17981,-0.09483,0.07517
117728.37127273912,-4,0.7448,-0.0245,0.07598,-0.07476,-0.17454,-0.20882,-0.25467,-0.31324,-0.3799,-0.43892,-0.50387,-0.58717,-0.61467,-0.44813,-0.10861,0.35163,0.87892,0.75745,-0.4989,-0.81049,-0.63047,-0.47109,-0.39848,-0.41491,-0.43504,-0.41085,-0.36644,-0.30628,-0.24977,-0.20555,-0.17354,-0.12202,0.07365
117728.37127273912,-4,0.7636,-0.0085,0.07516,-0.06071,-0.18197,-0.21608,-0.26149,-0.3202,-0.38807,-0.44883,-0.51628,-0.60294,-0.6347,-0.47248,-0.13503,0.32605,0.86363,0.78308,-0.43906,-0.76591,-0.59981,-0.44866,-0.38213,-0.40167,-0.42356,-0.40108,-0.35799,-0.29872,-0.24218,-0.19762,-0.16581,-0.13887,0.06805
117728.37127273912,-3,0.0601,0.0741,0.06389,-0.0306,-0.22128,-0.25573,-0.29934,-0.35756,-0.43023,-0.49918,-0.57885,-0.68185,-0.73461,-0.59493,-0.26988,0.19355,0.77807,0.88804,-0.162,-0.55449,-0.45408,-0.34277,-0.30406,-0.33735,-0.3678,-0.35389,-0.31779,-0.26426,-0.20914,-0.1623,-0.12919,-0.1047,0.01881
117728.37127273912,-3,0.1788,0.0652,0.06552,-0.03057,-0.21698,-0.25133,-0.2951,-0.35346,-0.42571,-0.49381,-0.57221,-0.67353,-0.72394,-0.5819,-0.25551,0.20813,0.78825,0.87916,-0.18885,-0.57602,-0.46905,-0.3536,-0.31215,-0.34405,-0.37365,-0.3588,-0.32196,-0.26775,-0.21237,-0.16576,-0.13289,-0.10839,0.02478
117728.37127273912,-3,0.2931,0.0536,0.06782,-0.03118,-0.21184,-0.24605,-0.28999,-0.34847,-0.42022,-0.48737,-0.5643,-0.66359,-0.71143,-0.56663,-0.23835,0.22506,0.79941,0.86742,-0.22138,-0.60143,-0.48666,-0.36639,-0.32172,-0.35203,-0.38061,-0.36477,-0.32708,-0.27217,-0.21654,-0.17017,-0.13748,-0.11283,0.03075
117728.37127273912,-3,0.4002,0.0418,0.06915,-0.03382,-0.206,-0.24017,-0.28443,-0.34306,-0.41411,-0.47998,-0.55501,-0.65179,-0.69637,-0.54803,-0.21787,0.24508,0.81299,0.85253,-0.26304,-0.63295,-0.50834,-0.38211,-0.33323,-0.36145,-0.38875,-0.37149,-0.33263,-0.27668,-0.22067,-0.17477,-0.14257,-0.11803,0.03893
117728.37127273912,-3,0.4975,0.0308,0.07074,-0.03805,-0.2008,-0.23485,-0.2793,-0.338,-0.40846,-0.47332,-0.54677,-0.64141,-0.68333,-0.53194,-0.20034,0.2627,0.82413,0.8388,-0.29936,-0.66044,-0.52721,-0.39575,-0.34336,-0.36985,-0.39598,-0.37765,-0.3379,-0.28116,-0.22495,-0.17936,-0.14736,-0.12261,0.04526
117728.37127273912,-3,0.5825,0.0215,0.07292,-0.04014,-0.19622,-0.23025,-0.27488,-0.33362,-0.40353,-0.46747,-0.5396,-0.63245,-0.67201,-0.51832,-0.18536,0.2772,0.83346,0.82681,-0.33007,-0.68446,-0.54383,-0.40792,-0.35234,-0.37733,-0.40252,-0.3833,-0.34282,-0.28555,-0.22926,-0.18384,-0.15182,-0.12658,0.05173
117728.37127273912,-3,0.6531,0.0143,0.073,-0.04523,-0.19277,-0.22683,-0.27169,-0.33046,-0.39987,-0.46298,-0.53388,-0.62517,-0.66266,-0.50683,-0.17275,0.28936,0.84152,0.81644,-0.35803,-0.70459,-0.55764,-0.41787,-0.3596,-0.38318,-0.40753,-0.38744,-0.34622,-0.28832,-0.23189,-0.18679,-0.15502,-0.12967,0.05606
117728.37127273912,-3,0.7077,0.0089,0.07351,-0.04851,-0.19041,-0.22444,-0.26939,-0.32816,-0.39726,-0.4599,-0.53009,-0.62038,-0.65667,-0.49938,-0.16474,0.29748,0.8464,0.80952,-0.37441,-0.71761,-0.56658,-0.42438,-0.36436,-0.38713,-0.41096,-0.39035,-0.34874,-0.29054,-0.23406,-0.18908,-0.15733,-0.1317,0.05882
117728.37127273912,-3,0.7448,0.0048,0.07419,-0.05042,-0.18857,-0.22259,-0.26762,-0.32639,-0.39525,-0.4575,-0.52713,-0.61666,-0.65201,-0.49385,-0.15825,0.30338,0.84989,0.80417,-0.38743,-0.72753,-0.57351,-0.42946,-0.3681,-0.39021,-0.41368,-0.39268,-0.35079,-0.2924,-0.23591,-0.19099,-0.15918,-0.13326,0.06119
117728.37127273912,-3,0.7636,0.0016,0.07482,-0.0515,-0.18721,-0.22125,-0.26634,-0.3251,-0.39378,-0.45575,-0.52498,-0.61398,-0.64865,-0.48966,-0.15407,0.30789,0.85269,0.80026,-0.39772,-0.73481,-0.57862,-0.43317,-0.37087,-0.39253,-0.4157,-0.39443,-0.35233,-0.29381,-0.23733,-0.19244,-0.16058,-0.1344,0.06308
117728.37127273912,-2,0.0601,0.1649,0.04697,-0.0439,-0.15092,-0.30342,-0.34635,-0.4026,-0.47768,-0.55433,-0.64676,-0.76708,-0.84296,-0.72951,-0.41993,0.04123,0.6655,0.96179,0.1007,-0.34448,-0.30787,-0.23686,-0.22422,-0.27049,-0.3095,-0.30462,-0.27615,-0.2297,-0.17823,-0.12991,-0.09412,-0.06881,-0.04652
117728.37127273912,-2,0.1788,0.155,0.04849,-0.04199,-0.15814,-0.29778,-0.34067,-0.39718,-0.47217,-0.54802,-0.63902,-0.75732,-0.83049,-0.71395,-0.40222,0.05911,0.67956,0.95543,0.07167,-0.36756,-0.32419,-0.24868,-0.2332,-0.27795,-0.31603,-0.31005,-0.28072,-0.23335,-0.18134,-0.13311,-0.09771,-0.07267,-0.03695
117728.37127273912,-2,0.2931,0.1414,0.05159,-0.03855,-0.16522,-0.29044,-0.33337,-0.39019,-0.46495,-0.53977,-0.62893,-0.74474,-0.81445,-0.694,-0.38011,0.08215,0.69649,0.94606,0.03533,-0.39752,-0.34516,-0.26396,-0.24481,-0.28787,-0.32468,-0.31748,-0.28707,-0.23875,-0.18621,-0.1381,-0.10299,-0.07796,-0.03018
117728.37127273912,-2,0.4002,0.126,0.05544,-0.03498,-0.17625,-0.28273,-0.32565,-0.38274,-0.45721,-0.53094,-0.61823,-0.73151,-0.79776,-0.67337,-0.35705,0.10527,0.71374,0.93591,-0.00319,-0.42911,-0.36719,-0.28001,-0.25708,-0.29821,-0.33388,-0.3254,-0.29394,-0.24468,-0.19169,-0.14371,-0.1088,-0.08363,-0.02479
117728.37127273912,-2,0.4975,0.1097,0.05735,-0.0332,-0.19562,-0.274,-0.31711,-0.37465,-0.44867,-0.52087,-0.60563,-0.71558,-0.77728,-0.64784,-0.32843,0.13458,0.73603,0.92176,-0.05338,-0.4691,-0.39495,-0.30005,-0.27201,-0.31066,-0.34456,-0.33427,-0.30123,-0.25046,-0.19662,-0.14898,-0.11482,-0.09015,-0.00821
117728.37127273912,-2,0.5825,0.0927,0.06117,-0.03064,-0.21118,-0.26545,-0.30873,-0.36657,-0.44004,-0.51084,-0.59338,-0.70022,-0.75789,-0.62396,-0.30211,0.16104,0.75487,0.90783,-0.10103,-0.50729,-0.42147,-0.31927,-0.28655,-0.32281,-0.35527,-0.34343,-0.30906,-0.25715,-0.20279,-0.15542,-0.12158,-0.09681,0.00217
117728.37127273912,-2,0.6531,0.0748,0.06374,-0.0305,-0.22177,-0.25624,-0.29984,-0.35805,-0.43075,-0.49981,-0.57962,-0.68284,-0.7357,-0.59636,-0.27144,0.19194,0.77713,0.88931,-0.15793,-0.55193,-0.4524,-0.34156,-0.30312,-0.33659,-0.36713,-0.35335,-0.31731,-0.26387,-0.20879,-0.16192,-0.12878,-0.10428,0.01805
117728.37127273912,-2,0.7077,0.0554,0.06761,-0.03103,-0.2123,-0.24654,-0.29047,-0.34893,-0.42073,-0.48797,-0.56502,-0.66448,-0.71252,-0.56805,-0.23998,0.22321,0.7982,0.86857,-0.21941,-0.59923,-0.48508,-0.36524,-0.32082,-0.35129,-0.37993,-0.36423,-0.32661,-0.27176,-0.21616,-0.16977,-0.13706,-0.11243,0.03026
117728.37127273912,-2,0.7448,0.0343,0.07021,-0.03697,-0.20219,-0.23628,-0.28068,-0.33937,-0.40999,-0.4751,-0.54896,-0.64418,-0.68685,-0.53628,-0.20508,0.25798,0.82119,0.84259,-0.28979,-0.65312,-0.52224,-0.39217,-0.34066,-0.36764,-0.39402,-0.37598,-0.33644,-0.27989,-0.22372,-0.17806,-0.14605,-0.1214,0.04357
117728.37127273912,-2,0.7636,0.0116,0.07315,-0.0467,-0.19182,-0.22586,-0.27075,-0.32953,-0.39881,-0.46173,-0.53234,-0.62322,-0.66026,-0.5037,-0.16921,0.2928,0.84356,0.81344,-0.36412,-0.70989,-0.56128,-0.4205,-0.3615,-0.38479,-0.40892,-0.38859,-0.34723,-0.28919,-0.23274,-0.18769,-0.15595,-0.13049,0.05714
117728.37127273912,-1,0.0601,0.2557,0.0273,-0.06651,-0.15217,-0.27325,-0.39903,-0.4538,-0.52824,-0.60991,-0.71339,-0.8496,-0.94816,-0.86122,-0.56912,-0.11474,0.53676,0.99587,0.31792,-0.15869,-0.17672,-0.14104,-0.1506,-0.20758,-0.25402,-0.25713,-0.23551,-0.19548,-0.14808,-0.09988,-0.06206,-0.03592,-0.02435
117728.37127273912,-1,0.1788,0.2448,0.02985,-0.06376,-0.14895,-0.28068,-0.3925,-0.4474,-0.52204,-0.60329,-0.70556,-0.84,-0.93585,-0.84566,-0.55146,-0.0962,0.55266,0.99371,0.29498,-0.17965,-0.19142,-0.15192,-0.15904,-0.21487,-0.26048,-0.26272,-0.24034,-0.19959,-0.15174,-0.10347,-0.06584,-0.03975,-0.02796
117728.37127273912,-1,0.2931,0.229,0.03404,-0.0594,-0.14576,-0.29656,-0.38311,-0.43811,-0.51294,-0.59354,-0.69411,-0.82598,-0.91808,-0.8236,-0.52625,-0.06996,0.5749,0.98969,0.25971,-0.20978,-0.21288,-0.16763,-0.17134,-0.22544,-0.26996,-0.27089,-0.24743,-0.20573,-0.15727,-0.10895,-0.07152,-0.04538,-0.03322
117728.37127273912,-1,0.4002,0.2102,0.0373,-0.0551,-0.14428,-0.31912,-0.37159,-0.42694,-0.50203,-0.58156,-0.6797,-0.80804,-0.89512,-0.7945,-0.493,-0.03532,0.60392,0.98294,0.21242,-0.25055,-0.24157,-0.18854,-0.18726,-0.23905,-0.28184,-0.28095,-0.25592,-0.21267,-0.16316,-0.11474,-0.07792,-0.05225,-0.03982
117728.37127273912,-1,0.4975,0.1886,0.04187,-0.04978,-0.14513,-0.3165,-0.3596,-0.41534,-0.49051,-0.56878,-0.66434,-0.78897,-0.87077,-0.76421,-0.45915,0.00063,0.63267,0.97435,0.16152,-0.29355,-0.27225,-0.21082,-0.20439,-0.25362,-0.29468,-0.29196,-0.26535,-0.22061,-0.17017,-0.12176,-0.08541,-0.05991,-0.04698
117728.37127273912,-1,0.5825,0.1639,0.04694,-0.04377,-0.15121,-0.30282,-0.34577,-0.40207,-0.47714,-0.55369,-0.64594,-0.76598,-0.84156,-0.72769,-0.41811,0.04305,0.66617,0.96104,0.09689,-0.34711,-0.30972,-0.23818,-0.22525,-0.27132,-0.31021,-0.30518,-0.2766,-0.23002,-0.17847,-0.13016,-0.09445,-0.0692,-0.04455
117728.37127273912,-1,0.6531,0.1353,0.05313,-0.03719,-0.17011,-0.28731,-0.33022,-0.38714,-0.4618,-0.53618,-0.62461,-0.73939,-0.80766,-0.68559,-0.37076,0.09139,0.70382,0.94209,0.02004,-0.41046,-0.35387,-0.2704,-0.24973,-0.292,-0.32837,-0.32065,-0.28981,-0.24111,-0.18839,-0.14033,-0.10531,-0.08023,-0.02806
